clause_text,Judgment,label
을은 퇴직 시 회사가 대여한 업무용 기기 및 비품의 파손 상태에 따라 보수 비용을 퇴직금에서 우선 변제 처리한다.,"택시기사가 사납금 초과분을 운송회사에 납부하고 회사가 이를 관리하여 환급한 경우, 초과 수입금은 임금에 해당하며 퇴직금 산정 기초인 평균임금에 포함되어야 한다는 판결임.",1
을은 퇴직 시 회사가 지급한 업무용 차량의 리스 비용 중 본인 사용분에 해당하는 금액을 퇴직금에서 공제하는 것에 동의한다.,"퇴직금은 임금의 일종으로서 후불적 임금의 성질을 가지며, 근로기준법 제41조의 2년 단기소멸시효에 적용되므로 2년 이내에 청구해야 한다는 판결임.",0
을은 퇴직 시 회사가 지급한 업무용 차량의 리스 비용 중 본인 사용분에 해당하는 금액을 퇴직금에서 공제하는 것에 동의한다.,"택시기사가 사납금 초과분을 운송회사에 납부하고 회사가 이를 관리하여 환급한 경우, 초과 수입금은 임금에 해당하며 퇴직금 산정 기초인 평균임금에 포함되어야 한다는 판결임.",1
"을은 회사의 경영상 비밀을 누설하여 회사에 막대한 손해를 입힌 경우, 노동위원회의 구제 신청권을 포기하고 즉시 면직 처분을 수용한다.","제39조(사용증명서) 사용자는 근로자가 퇴직 후라도 근로 기간, 업무 종류, 지위와 임금, 그 밖에 필요한 사항에 관한 증명서를 청구하면 사실대로 적은 증명서를 즉시 내주어야 한다.",0
"을은 회사의 경영상 비밀을 누설하여 회사에 막대한 손해를 입힌 경우, 노동위원회의 구제 신청권을 포기하고 즉시 면직 처분을 수용한다.",제28조(구제 신청) 사용자가 부당해고등을 하면 근로자는 노동위원회에 구제를 신청할 권리가 있으며 사용자는 이를 방해할 수 없다.,1
"을의 개인적인 채무 불이행으로 인하여 회사에 압류 통지서가 접수될 경우, 회사는 이를 징계 해고 사유로 간주하여 즉시 계약을 종료할 수 있다.","정부의 행정명령으로 인해 전공의의 사직서 수리가 지연된 경우, 근로기준법 제7조의 근로자의 직장선택의 자유가 침해되었다 할 수 없다는 판결임.",0
"을의 개인적인 채무 불이행으로 인하여 회사에 압류 통지서가 접수될 경우, 회사는 이를 징계 해고 사유로 간주하여 즉시 계약을 종료할 수 있다.","노동위원회가 부당해고를 인정하면서도 필요한 구제명령을 발하지 않은 경우, 법원은 궁극적으로 부당해고 여부를 심리하여 재심판정의 위법성을 판단해야 한다는 판결임.",1
"을이 고의로 회사의 영업 활동을 방해하여 계약이 해지되는 경우, 잔여 임금 및 퇴직금 청구권을 포기하는 것으로 간주한다.",제20조(위약 예정 금지) 근로계약 불이행을 이유로 근로자에게 위약금이나 손해배상액을 예정하는 계약을 체결하여 근로자의 경제적 자유를 박속하는 것을 금한다.,1
"을이 고의로 회사의 영업 활동을 방해하여 계약이 해지되는 경우, 잔여 임금 및 퇴직금 청구권을 포기하는 것으로 간주한다.","회사분할로 신설회사로 배치된 근로자들이 종전 회사의 단체협약상 복리후생 혜택을 받지 못한 경우, 종전 회사가 미지급 임금 및 복리후생비에 해당하는 금액을 지급해야 한다는 판결임.",0
"을이 근로계약 기간 만료 전 중도 퇴사하여 프로젝트에 손실을 입힌 경우, 회사는 채용 공고 비용 및 교육비 일체를 을에게 청구한다.",제20조(위약 예정 금지) 근로계약 불이행을 이유로 근로자에게 위약금이나 손해배상액을 예정하는 계약을 체결하여 근로자의 경제적 자유를 박속하는 것을 금한다.,1
"을이 근로계약 기간 만료 전 중도 퇴사하여 프로젝트에 손실을 입힌 경우, 회사는 채용 공고 비용 및 교육비 일체를 을에게 청구한다.","기간제근로자의 계약기간 만료 후 별도 합의 없이 자동연장된 경우, 근로기준법상 근로자로서의 지위가 인정되어 임금 미지급에 대한 청구가 인용되어야 한다는 판결임.",1
"을이 수령하는 정기상여금은 지급일 당시 재직 중인 자에게만 지급되므로, 통상임금에 포함되지 않음을 인지하고 이에 동의한다.",정기상여금이 특정 시점에 재직 중인 근로자에게만 지급되는 등 고정성을 갖추지 못했다면 이를 통상임금에서 제외해야 한다는 판결임.,1
"을이 수령하는 정기상여금은 지급일 당시 재직 중인 자에게만 지급되므로, 통상임금에 포함되지 않음을 인지하고 이에 동의한다.","정기상여금이 지급일 현재 재직 중인 근로자에게만 지급되는 경우, 고정성 요건 충족 여부를 판단할 때 일률적 지급 기준의 고정성이 중요하며, 이는 통상임금 판단에 영향을 미친다는 판결임.",1
"을이 업무용 차량 운행 중 본인의 주의 의무 위반으로 교통사고를 일으킨 경우, 차량 수리비 전액을 을의 익월 급여에서 직접 공제한다.","배달업무 중 신호위반으로 인한 교통사고가 발생했으나, 신호위반이 과실이지 범죄행위에 해당하지 않으므로 업무상 사고로 인정되어 요양불승인처분이 위법하다는 판결임.",0
"을이 업무용 차량 운행 중 본인의 주의 의무 위반으로 교통사고를 일으킨 경우, 차량 수리비 전액을 을의 익월 급여에서 직접 공제한다.","근로기준법상 임금 기일 내 지급 의무 위반죄는 사용자의 고의나 비난가능성이 없는 경우, 예를 들어 상계할 것으로 믿은 경우에는 성립하지 않는다는 판결임.",1
의견 제시를 회사 정책에 대한 반발로 간주하여 징계한다.,"제27조(서면 효력) 근로자에 대한 해고는 반드시 서면으로 통지해야만 효력이 발생하며, 서면 통지 절차를 누락한 해고는 절대 무효임.",1
의견 제시를 회사 정책에 대한 반발로 간주하여 징계한다.,노조활동자에 대한 빈번한 전직과 차별적 연장근로 부제는 정당한 이유 없는 처분으로 근로기준법 제27조 제1항과 제105조를 위반하여 해고가 무효라는 판결임.,0
의료비 지원을 회사 자체 기준으로만 결정하며 공시 기준이 없다.,제52조(선택 근로) 서면 합의 시 1개월(연구 3개월) 내에서 근로자가 시업·종업 시각을 직접 결정하며 사용자는 이에 개입할 수 없다.,1
의료비 지원을 회사 자체 기준으로만 결정하며 공시 기준이 없다.,제53조(30인 미만) 30인 미만 사업장은 근로자대표와 서면 합의 시 1주 8시간 범위 내에서 추가 연장 근로를 시킬 수 있다.,0
의료비 청구를 회사 손실로 간주한다.,"제44조(채무 소멸) 직상 수급인이 하수급인을 대신하여 임금을 직접 지급한 경우, 그 범위 내에서 하도급 대금 채무는 소멸한 것으로 간주한다.",1
의료비 청구를 회사 손실로 간주한다.,도급계약 형식이어도 사실상 종속적 관계에서 임금을 받으며 근로를 제공한 경우 근로기준법상 근로자로 인정되어 퇴직금을 청구할 수 있다는 판결임.,0
"의무 교육 및 안전 세션 참여는 개인 역량 개발을 위한 과정일 뿐 실근로로 보지 않으며, 불참에 따른 보수 삭감을 수용한다.","시내버스 운전기사들에게 의무적으로 실시된 교육 시간이 근로시간에 해당하므로 교육 참여 거부 시 임금을 삭감할 수 없으며, 미지급 교육시간 임금을 지급해야 한다는 판결임.",1
"의무 교육 및 안전 세션 참여는 개인 역량 개발을 위한 과정일 뿐 실근로로 보지 않으며, 불참에 따른 보수 삭감을 수용한다.","임금인상 소급분은 소정근로의 대가로 정기적·일률적·고정적으로 지급되는 통상임금에 해당하며, 퇴직자도 소급기준일부터 퇴직까지의 임금인상분을 받아야 한다는 판결임.",0
"이동 경비 및 각종 실비 변상 수당은 고정성을 결여한 임시 급부이므로, 퇴직금 산정을 위한 평균임금 기초 자료에서 배제한다.","승무실비, 일비, 인사비는 통상임금에 포함되어야 하며, 사용자가 이를 제외하고 연장·야간·휴일근로 등의 법정수당과 퇴직금을 산정한 행위는 근로기준법상 통상임금 산정 의무를 위반한 것으로, 미지급 차액을 지급해야 한다는 판결임.",1
"이동 경비 및 각종 실비 변상 수당은 고정성을 결여한 임시 급부이므로, 퇴직금 산정을 위한 평균임금 기초 자료에서 배제한다.",사용자가 근로자에게 최저임금 이상의 보수를 보장하지 않으면서 무보직 상태로 3개월 이상 방치하여 해고한 행위는 근로기준법상 정당한 해고 사유가 될 수 없다는 판결임.,0
"이사나 감사 등재 여부는 근로자성 판단에 중요한 기준이며, 이사로 등재되면 근로자 제외 대상이다.","소외 회사의 이사로 등재되고 홍보대행 업무를 수행하면서 정기적으로 급여를 지급받았더라도, 회사 대표이사와의 특수한 관계, 4대 보험 미가입, 구체적 근무 기록 부재 등을 종합하면 근로기준법상 근로자로 보기 어려우며 업무상 사고도 아니라는 판결임.",1
"이사나 감사 등재 여부는 근로자성 판단에 중요한 기준이며, 이사로 등재되면 근로자 제외 대상이다.","회사의 이사가 회사로부터 위임받은 사무 외에 일정한 노무를 담당하고 그 대가로 보수를 지급받아 온 경우, 근로기준법상 근로자에 해당한다고 판단됨.",0
"이사회 결의로 퇴직금 규정이 불리하게 개정된 경우, 개별 근로자의 동의나 상황에 대한 고려 없이 전 직원에게 소급하여 일괄 적용하는 것에 확약한다.","사립학교 교원의 퇴직금규정은 취업규칙으로서 성격을 유지하며, 이사회의 결의를 거쳐 개정된 경우 개정 전·후 규정의 적용 여부는 개별 근로자의 상황에 따라 판단되어야 한다는 판결임.",1
"이사회 결의로 퇴직금 규정이 불리하게 개정된 경우, 개별 근로자의 동의나 상황에 대한 고려 없이 전 직원에게 소급하여 일괄 적용하는 것에 확약한다.","상여금이 소정근로의 대가로서 정기적·일률적·고정적으로 지급되며, 연장·야간근로 여부와 관계없이 모든 근로자에게 동일하게 지급된다면 통상임금에 해당한다는 판결임.",0
이전 회사 경력을 부정적으로 평가한다.,"제1조(목적) 헌법에 따라 근로자의 기본적 생활을 보장하고 향상시킬 목적으로 근로조건의 기준을 정하며, 사용자는 이를 반드시 준수해야 한다.",1
이전 회사 경력을 부정적으로 평가한다.,진폐로 사망한 근로자의 유족급여 산정 기준이 되는 평균임금의 산정사유 발생일 판단에 있어 특별한 사정이 있는지 여부를 재검토해야 한다는 판결임.,0
